iter	RMSE
1499	0.002330716126
1500	0.002328867293
1501	0.002328216867
1502	0.002327933581
1503	0.002324757443
1504	0.002318486393
1505	0.002316480729
1506	0.002307904201
1507	0.002302469022
1508	0.002297680855
1509	0.002297107453
1510	0.002292143955
1511	0.002291463653
1512	0.0022901088
1513	0.00228937441
1514	0.002284383553
1515	0.002281702468
1516	0.002269607279
1517	0.002260538188
1518	0.002250577926
1519	0.002249198444
1520	0.002248534839
1521	0.00224350598
1522	0.002240173775
1523	0.002239607302
1524	0.002234571165
1525	0.002231533175
1526	0.002231212311
1527	0.002227084191
1528	0.002221260277
1529	0.00222083375
1530	0.002219816065
1531	0.002219774273
1532	0.002219546666
1533	0.00221933238
1534	0.002214963311
1535	0.002210813333
1536	0.002206548218
1537	0.002205882384
1538	0.002199818171
1539	0.002194201475
1540	0.00219364519
1541	0.002190014565
1542	0.002189881415
1543	0.002189138609
1544	0.002184326142
1545	0.002179088823
1546	0.002178828648
1547	0.002176137473
1548	0.002173438043
1549	0.002173172047
1550	0.002172042742
1551	0.002163880718
1552	0.00215755075
1553	0.00215363994
1554	0.002153160234
1555	0.002143575875
1556	0.002137228036
1557	0.00213666262
1558	0.002136197711
1559	0.002132942951
1560	0.002130850713
1561	0.002130491156
1562	0.002120099209
1563	0.002118764129
1564	0.002117545981
1565	0.002117272526
1566	0.002117082374
1567	0.00211373682
1568	0.00211316285
1569	0.002111539492
1570	0.002108297414
1571	0.00210520004
1572	0.002100943099
1573	0.002100091524
1574	0.002097492366
1575	0.002091746312
1576	0.002087865597
1577	0.002080289197
1578	0.002076771728
1579	0.002076299086
1580	0.002075655157
1581	0.002075376133
1582	0.002075006391
1583	0.002073305339
1584	0.00207213597
1585	0.002071316489
1586	0.002069521917
1587	0.0020693557
1588	0.002063128612
1589	0.002056394023
1590	0.002055707207
1591	0.002050389316
1592	0.002050286742
1593	0.002046173546
1594	0.00204163588
1595	0.002035575629
1596	0.002033532688
1597	0.002033465796
1598	0.002026037685
1599	0.00202528516
1600	0.002013939807
1601	0.002013275769
1602	0.002004548067
1603	0.00199460433
1604	0.001994418889
1605	0.001993822247
1606	0.001991131859
1607	0.001990322477
1608	0.001987505654
1609	0.001978653464
1610	0.001976795067
1611	0.001974586133
1612	0.001972649598
1613	0.001971939162
1614	0.001970308077
1615	0.001963729041
1616	0.001963566076
1617	0.001959515827
1618	0.00195389665
1619	0.001951243751
1620	0.001945946261
1621	0.001945428349
1622	0.001945083704
1623	0.001941404067
1624	0.001937088344
1625	0.001933329098
1626	0.001933208579
1627	0.001926895196
1628	0.001925857128
1629	0.001924175812
1630	0.001922327529
1631	0.001919590842
1632	0.00191025605
1633	0.001910213758
1634	0.001909382275
1635	0.001902361798
1636	0.001897280139
1637	0.001897152674
1638	0.001896473946
1639	0.001894843801
1640	0.001889736234
1641	0.001887117114
1642	0.001885989936
1643	0.001883144537
1644	0.001879510477
1645	0.001875824257
1646	0.001870379995
1647	0.001870156627
1648	0.001866414296
1649	0.001865816575
1650	0.001859906165
1651	0.001854145741
1652	0.001853468099
1653	0.001851684132
1654	0.001851345508
1655	0.001849444964
1656	0.001842595076
1657	0.001839767676
1658	0.001833745264
1659	0.0018304922
1660	0.001827047197
1661	0.001826044494
1662	0.001825414869
1663	0.001818711711
1664	0.001817417193
1665	0.001812364145
1666	0.001811671546
1667	0.001810414349
1668	0.001808311898
1669	0.001804876707
1670	0.001801318232
1671	0.001800817379
1672	0.001800527168
1673	0.001800352996
1674	0.001795151912
1675	0.001794923783
1676	0.001794264926
1677	0.001789269464
1678	0.001785893888
1679	0.001783333243
1680	0.001782786842
1681	0.001780523528
1682	0.001775393037
1683	0.001774794768
1684	0.001774743774
1685	0.001774037203
1686	0.001769681681
1687	0.001762683662
1688	0.001762484926
1689	0.001761839703
1690	0.001759585895
1691	0.001759435924
1692	0.001759289584
1693	0.001756929539
1694	0.001755990618
1695	0.001753804054
1696	0.001745279031
1697	0.001744799101
1698	0.001737850014
1699	0.001734732643
1700	0.001729830639
1701	0.001727868691
1702	0.001718364156
1703	0.001717254302
1704	0.001712213149
1705	0.001705159048
1706	0.001704636137
1707	0.001698673556
1708	0.001698245556
1709	0.001691385159
1710	0.001687053637
1711	0.001684316081
1712	0.001683970014
1713	0.001683360517
1714	0.001678825496
1715	0.001676960147
1716	0.001669874501
1717	0.001667394248
1718	0.001666573028
1719	0.00166578271
1720	0.001664808999
1721	0.001660826716
1722	0.001659765621
1723	0.001657321732
1724	0.001654012006
1725	0.001653020604
1726	0.001651313734
1727	0.001650046211
1728	0.001649773751
1729	0.001649154857
1730	0.001644387703
1731	0.00164144756
1732	0.001641391321
1733	0.001637817397
1734	0.001628649115
1735	0.001626250415
1736	0.001623842675
1737	0.001623597605
1738	0.001623278242
1739	0.001621057393
1740	0.001615080817
1741	0.001612476661
1742	0.001611761456
1743	0.001610172598
1744	0.001609165747
1745	0.001602779194
1746	0.001598194557
1747	0.001597878879
1748	0.001594309503
1749	0.001588931911
1750	0.001587992118
1751	0.001585798191
1752	0.001584692771
1753	0.001584029982
1754	0.00157949049
1755	0.001574569971
1756	0.001571066035
1757	0.001570144247
1758	0.001569522041
1759	0.001568543171
1760	0.001566291831
1761	0.001562957568
1762	0.001560214839
1763	0.001556881528
1764	0.001556442911
1765	0.001554198986
1766	0.00154821759
1767	0.001542946128
1768	0.001540943698
1769	0.001538184091
1770	0.001537511543
1771	0.00153701423
1772	0.00153458564
1773	0.001532486685
1774	0.001531937931
1775	0.001527279762
1776	0.001523580523
1777	0.001520008444
1778	0.001515847275
1779	0.001512248064
1780	0.001507320579
1781	0.001506684185
1782	0.001505776926
1783	0.001503107957
1784	0.001502035284
1785	0.001502010063
1786	0.001496293912
1787	0.001496064253
1788	0.001491397403
1789	0.001491318778
1790	0.001490878252
1791	0.001489491089
1792	0.001486949537
1793	0.001486296494
1794	0.00148569639
1795	0.001483328544
1796	0.001482755311
1797	0.001481270128
1798	0.001479869686
1799	0.001477379725
1800	0.001476674679
1801	0.001476318927
1802	0.001474179135
1803	0.001473925102
1804	0.001473669809
1805	0.001469418967
1806	0.001468867434
1807	0.001465466921
1808	0.001465157905
1809	0.001465090269
1810	0.001464858568
1811	0.001464012575
1812	0.001460964918
1813	0.001458164935
1814	0.001458007645
1815	0.001454589193
1816	0.001452180289
1817	0.001449614112
1818	0.001449072868
1819	0.001445233912
1820	0.001440474378
1821	0.001440397659
1822	0.001439889841
1823	0.001439369115
1824	0.001439108217
1825	0.001437942923
1826	0.001432483429
1827	0.001427821071
1828	0.001427798346
1829	0.001426538138
1830	0.001425153555
1831	0.001424759188
1832	0.001422752523
1833	0.001422353862
1834	0.001421313455
1835	0.001419731102
1836	0.001419353968
1837	0.001418907752
1838	0.00141876206
1839	0.00141628462
1840	0.001415268521
1841	0.001414919176
1842	0.00141363508
1843	0.001410180918
1844	0.001409931861
1845	0.001405415047
1846	0.001402673046
1847	0.001402496012
1848	0.001402232538
1849	0.001402157596
1850	0.001401715454
1851	0.001401212283
1852	0.001400165478
1853	0.001399851345
1854	0.001399200966
1855	0.001393448701
1856	0.001392033413
1857	0.001390466465
1858	0.001388227938
1859	0.001387605263
1860	0.001384505258
1861	0.001382646476
1862	0.001382622573
1863	0.00138172457
1864	0.001381696288
1865	0.001380962415
1866	0.001380928372
1867	0.001377080351
1868	0.001374362803
1869	0.00137366933
1870	0.001372763943
1871	0.001369772466
1872	0.001369161327
1873	0.001367734184
1874	0.001366196975
1875	0.001366111641
1876	0.001365357645
1877	0.001364799109
1878	0.001364369213
1879	0.001358894815
1880	0.001358352353
1881	0.001354952685
1882	0.001354914361
1883	0.001354587935
1884	0.00135445317
1885	0.001353255288
1886	0.001353069362
1887	0.001348467226
1888	0.001348145261
1889	0.001342973265
1890	0.001340937485
1891	0.001335535696
1892	0.001333996823
1893	0.001331863497
1894	0.001331084316
1895	0.00132573783
1896	0.001325496579
1897	0.001324927296
1898	0.001318827281
1899	0.00131845111
1900	0.00131832076
1901	0.001314346937
1902	0.001312384724
1903	0.001309456315
1904	0.001308652059
1905	0.00130819284
1906	0.001305465204
1907	0.001304461574
1908	0.001303323771
1909	0.001302367941
1910	0.001299358932
1911	0.001295748385
1912	0.00129454669
1913	0.001294313786
1914	0.001294026278
1915	0.001292222333
1916	0.001287661688
1917	0.001280461322
1918	0.001276232095
1919	0.00127269694
1920	0.001272115742
1921	0.001266416369
1922	0.001264192398
1923	0.001263331779
1924	0.001262683959
1925	0.001259649417
1926	0.001259093923
1927	0.001255643078
1928	0.001255162003
1929	0.001253079977
1930	0.001252009058
1931	0.001250879347
1932	0.001249882727
1933	0.001246347797
1934	0.001245649421
1935	0.001243342407
1936	0.001242825239
1937	0.001242453646
1938	0.001240516412
1939	0.001239200679
1940	0.001238787859
1941	0.001238131006
1942	0.001237905883
1943	0.001237524526
1944	0.001237522412
1945	0.001233409803
1946	0.001232243942
1947	0.001231656917
1948	0.001229840318
1949	0.001228486496
1950	0.001228467789
1951	0.001227071686
1952	0.001224744117
1953	0.001223199709
1954	0.001222803093
1955	0.001217903718
1956	0.001216788373
1957	0.001216313371
1958	0.00121623681
1959	0.001215634216
1960	0.00121560934
1961	0.001211852978
1962	0.001211152262
1963	0.00120719395
1964	0.00120670215
1965	0.001206568601
1966	0.001206239093
1967	0.001203352343
1968	0.001203024666
1969	0.001202074467
1970	0.001199435385
1971	0.001198966315
1972	0.001197562865
1973	0.00119689806
1974	0.001193219999
1975	0.001189262977
1976	0.001188529231
1977	0.001188523318
1978	0.001186156775
1979	0.001186094806
1980	0.001182230389
1981	0.001181849962
1982	0.001181799121
1983	0.001181579183
1984	0.001180088348
1985	0.001179627579
1986	0.001179519726
1987	0.001175754351
1988	0.001172452214
1989	0.001170669458
1990	0.00117002131
1991	0.001169696621
1992	0.001166560967
1993	0.001166292481
1994	0.001165949702
1995	0.001165241135
1996	0.001164436351
1997	0.001162571022
1998	0.001162323547
1999	0.00116219768
2000	0.001161095488
2001	0.001160380729
2002	0.001159034201
2003	0.001156448707
2004	0.001156434029
2005	0.001154627735
2006	0.001151820885
2007	0.001146502615
2008	0.001146428089
2009	0.001144052468
2010	0.001143658822
2011	0.001143181639
2012	0.001137666143
2013	0.001136484609
2014	0.001135751879
2015	0.001135227035
2016	0.001129590962
2017	0.001129529285
2018	0.001126046071
2019	0.001126007898
2020	0.001125002886
2021	0.001123770009
2022	0.001122954999
2023	0.001121731536
2024	0.001121503689
2025	0.001120891963
2026	0.001117982739
2027	0.001116854443
2028	0.001112889153
2029	0.001111447791
2030	0.001110132922
2031	0.001109078347
2032	0.001108980721
2033	0.001108607656
2034	0.001104090778
2035	0.001101752281
2036	0.001101685957
2037	0.001101508606
2038	0.001099160978
2039	0.001098904281
2040	0.00109652279
2041	0.001093371115
2042	0.001092297152
2043	0.001090281329
2044	0.001090275205
2045	0.001088432621
2046	0.001088359768
2047	0.001085440366
2048	0.001085189585
2049	0.00108284685
2050	0.001082608235
2051	0.001082588023
2052	0.001081913821
2053	0.001081542495
2054	0.001080058834
2055	0.001079450639
2056	0.001078780172
2057	0.0010765421
2058	0.001072018595
2059	0.001070752984
2060	0.00106935516
2061	0.001065582809
2062	0.001065327161
2063	0.001065238414
2064	0.001065220261
2065	0.001060791568
2066	0.00106060398
2067	0.001057250987
2068	0.00105685327
2069	0.001056651664
2070	0.0010565921
2071	0.001051478488
2072	0.001050757938
2073	0.001050720258
2074	0.0010502508
2075	0.001049868212
2076	0.001049301227
2077	0.00104638678
2078	0.001044232473
2079	0.001043798013
2080	0.001041149476
2081	0.001040974599
2082	0.001040672841
2083	0.001039819553
2084	0.001039517341
2085	0.001036189459
2086	0.001032999309
2087	0.001030294114
2088	0.001030062955
2089	0.001027593897
2090	0.001023988534
2091	0.001022313323
2092	0.00102003403
2093	0.00101978398
2094	0.001019328249
2095	0.001018765975
2096	0.001014249572
2097	0.001013717864
2098	0.001011521244
2099	0.001011381624
2100	0.001008707773
2101	0.001008007218
2102	0.00100779425
2103	0.00100465104
2104	0.001002070904
2105	0.0009980349796
2106	0.0009977455869
2107	0.0009968650607
2108	0.0009966746261
2109	0.0009955214116
2110	0.0009954755335
2111	0.0009950255658
2112	0.0009912732069
2113	0.0009908512211
2114	0.0009879327381
2115	0.0009879223029
2116	0.0009877382139
2117	0.0009870796007
2118	0.0009868956452
2119	0.0009855670772
2120	0.00098513805
2121	0.0009847844274
2122	0.0009846448822
2123	0.0009812260478
2124	0.0009779932278
2125	0.0009765203442
2126	0.0009759795868
2127	0.0009727399438
2128	0.0009701934983
2129	0.0009695377344
2130	0.0009691860296
2131	0.0009689888842
2132	0.0009687133169
2133	0.0009682211482
2134	0.0009681171103
2135	0.0009677704859
2136	0.0009665475465
2137	0.0009630841328
2138	0.0009630378581
2139	0.0009620550893
2140	0.0009615182633
2141	0.0009611734385
2142	0.0009594765706
2143	0.0009572303039
2144	0.000957064287
2145	0.0009567120653
2146	0.0009549350424
2147	0.0009535928949
2148	0.0009530937839
2149	0.0009515588184
2150	0.0009511201296
2151	0.000950553288
2152	0.000950535015
2153	0.0009497537044
2154	0.0009495185591
2155	0.0009490873627
2156	0.0009470371586
2157	0.000942736519
2158	0.0009401438118
2159	0.0009396704549
2160	0.0009388970321
2161	0.0009369972932
2162	0.0009358740883
2163	0.000935502539
2164	0.0009353823598
2165	0.0009346165247
2166	0.0009342013717
2167	0.0009332605852
2168	0.0009332019973
2169	0.0009307341414
2170	0.0009304911575
2171	0.0009292221553
2172	0.0009288609304
2173	0.0009279720746
2174	0.0009277732498
2175	0.0009239702999
2176	0.000923718788
2177	0.0009227801887
2178	0.0009224170951
2179	0.0009222656383
2180	0.0009192196238
2181	0.0009189823877
2182	0.0009183684267
2183	0.0009180444549
2184	0.0009173099287
2185	0.0009170239897
2186	0.0009167480277
2187	0.0009164069858
2188	0.0009159168904
2189	0.0009158423983
2190	0.0009157173422
2191	0.0009155867398
2192	0.000912327135
2193	0.0009093135776
2194	0.0009090693476
2195	0.0009087885965
2196	0.000907475187
2197	0.0009071207
2198	0.0009067847503
2199	0.0009050083217
2200	0.000904800507
2201	0.0009012710944
2202	0.0008995809364
2203	0.0008979102188
2204	0.000895268886
2205	0.0008936987515
2206	0.0008933382946
2207	0.0008928373436
2208	0.0008926090447
2209	0.0008912884683
2210	0.0008911583027
2211	0.0008886861221
2212	0.0008878849046
2213	0.0008844954455
2214	0.0008842499786
2215	0.0008841859946
2216	0.000884138679
2217	0.0008833389619
2218	0.0008833137637
2219	0.0008818495739
2220	0.0008795731629
2221	0.0008794832703
2222	0.0008789299774
2223	0.0008781526338
2224	0.0008776673134
2225	0.0008771533657
2226	0.0008762911803
2227	0.0008726858914
2228	0.0008726677315
2229	0.0008725853418
2230	0.0008725486968
2231	0.0008700651914
2232	0.0008697042295
2233	0.000865669922
2234	0.0008656450813
2235	0.0008649937635
2236	0.000864289031
2237	0.0008637897557
2238	0.0008637428146
2239	0.0008624990278
2240	0.0008616981446
2241	0.0008597781327
2242	0.0008595080629
2243	0.0008589164255
2244	0.0008583556046
2245	0.0008566502935
2246	0.0008564858924
2247	0.0008564058166
2248	0.0008560328898
2249	0.000855738834
2250	0.0008556889402
2251	0.0008554183016
2252	0.0008540405228
2253	0.0008534797888
2254	0.0008531322288
2255	0.000850365268
2256	0.00084915348
2257	0.0008488799868
2258	0.0008484054084
2259	0.0008467247733
2260	0.0008434813717
2261	0.0008434405346
2262	0.00084336433
2263	0.0008432876173
2264	0.0008422560572
2265	0.0008399607785
2266	0.0008398054598
2267	0.0008396417659
2268	0.0008372073001
2269	0.00083693852
2270	0.0008358833608
2271	0.0008353951563
2272	0.0008352799543
2273	0.0008321988755
2274	0.0008319220554
2275	0.0008303564411
2276	0.0008287620835
2277	0.0008286162028
2278	0.0008276585328
2279	0.0008275633626
2280	0.0008274926774
2281	0.0008270919574
2282	0.0008268506292
2283	0.0008240226729
2284	0.000823306819
2285	0.0008227779472
2286	0.0008221443861
2287	0.0008218094029
2288	0.0008214960748
2289	0.0008187497112
2290	0.0008186665263
2291	0.0008184867476
2292	0.0008178226807
2293	0.0008176051533
2294	0.0008166418625
2295	0.0008144221983
2296	0.0008131060778
2297	0.0008127852527
2298	0.0008119650396
2299	0.0008114004866
2300	0.0008094800381
2301	0.0008078192013
2302	0.0008075008584
2303	0.0008034666845
2304	0.0008026284679
2305	0.000800315419
2306	0.0008002655339
2307	0.0007997484436
2308	0.0007989351109
2309	0.0007987033212
2310	0.0007961893991
2311	0.0007958669392
2312	0.0007956641135
2313	0.0007949461127
2314	0.0007943009339
2315	0.0007929416896
2316	0.0007926467137
2317	0.0007924167534
2318	0.000792286848
2319	0.00079214333
2320	0.0007920601948
2321	0.0007920155207
2322	0.0007920066542
2323	0.0007881336436
2324	0.0007880327877
2325	0.0007869242582
2326	0.0007867933009
2327	0.0007865965308
2328	0.0007858228157
2329	0.0007858175535
2330	0.0007832722334
2331	0.0007830769624
2332	0.0007828304079
2333	0.0007827992192
2334	0.0007826838124
2335	0.0007825930092
2336	0.0007810286806
2337	0.0007806359744
2338	0.0007788609128
2339	0.0007787508134
2340	0.0007769321693
2341	0.0007766162457
2342	0.0007764359149
2343	0.000776149575
2344	0.000775620928
2345	0.0007740277192
2346	0.0007739744181
2347	0.0007711588481
2348	0.0007703153448
2349	0.0007702632554
2350	0.0007701270843
2351	0.0007699319036
2352	0.0007698877382
2353	0.0007676997266
2354	0.0007662997692
2355	0.0007635981445
2356	0.0007635922971
2357	0.000763429654
2358	0.0007633062374
2359	0.0007625254966
2360	0.0007611979653
2361	0.0007610319856
2362	0.0007586278523
2363	0.0007547095884
2364	0.0007546275097
2365	0.0007538491797
2366	0.0007512741412
2367	0.000748696425
2368	0.0007459811985
2369	0.0007454723953
2370	0.0007450109564
2371	0.0007444585376
2372	0.0007443895258
2373	0.0007425562471
2374	0.0007416186663
2375	0.0007407947559
2376	0.0007406607643
2377	0.0007391835654
2378	0.0007390207841
2379	0.0007384299137
2380	0.0007382639442
2381	0.0007359590527
2382	0.0007359364052
2383	0.0007355669596
2384	0.0007354238584
2385	0.0007353834967
2386	0.0007350762747
2387	0.0007343828367
2388	0.0007315639237
2389	0.0007304000904
2390	0.0007302314619
2391	0.0007294491896
2392	0.0007284563505
2393	0.0007281503194
2394	0.0007281445273
2395	0.0007261870448
2396	0.000726083621
2397	0.0007259144799
2398	0.000722831002
2399	0.0007227049878
2400	0.0007220650986
2401	0.0007208368389
2402	0.0007202915623
2403	0.0007184404729
2404	0.0007184196002
2405	0.0007162591441
2406	0.0007162310554
2407	0.0007133658022
2408	0.0007131295981
2409	0.0007128328145
2410	0.0007114275272
2411	0.000711113184
2412	0.0007108269984
2413	0.0007103032027
2414	0.0007101280077
2415	0.0007100539936
2416	0.0007099625396
2417	0.0007094015568
2418	0.0007071307877
2419	0.0007067854512
2420	0.0007063961354
2421	0.0007053082338
2422	0.0007039679198
2423	0.0007034495126
2424	0.0007026130718
2425	0.000700194297
2426	0.0006999034958
2427	0.0006976618385
2428	0.0006969687026
2429	0.0006963426371
2430	0.0006939001547
2431	0.0006923531981
2432	0.0006894980312
2433	0.000689313945
2434	0.0006889576939
2435	0.0006889253275
2436	0.0006888120865
2437	0.0006869002475
2438	0.0006864538475
2439	0.0006862361892
2440	0.0006849068281
2441	0.0006848516217
2442	0.0006847197798
2443	0.0006843909161
2444	0.0006823324868
2445	0.000682124123
2446	0.0006819459728
2447	0.0006799714258
2448	0.0006798777053
2449	0.0006797075201
2450	0.0006796850293
2451	0.0006772999253
2452	0.0006772458269
2453	0.0006748312027
2454	0.0006745915225
2455	0.0006742312436
2456	0.0006740216846
2457	0.0006724455707
2458	0.0006709205464
2459	0.0006687265776
2460	0.0006673612143
2461	0.0006673421719
2462	0.0006669741014
2463	0.0006666107332
2464	0.0006662603469
2465	0.0006661236235
2466	0.0006657769834
2467	0.0006657170496
2468	0.0006635251083
2469	0.000662637863
2470	0.0006626351561
2471	0.0006622085495
2472	0.00065997674
2473	0.0006597647171
2474	0.0006597370015
2475	0.0006594254439
2476	0.0006582599469
2477	0.0006562236259
2478	0.0006560941184
2479	0.0006559754376
2480	0.000655759791
2481	0.0006552194639
2482	0.0006547762121
2483	0.0006544824911
2484	0.0006541278514
2485	0.000654008481
2486	0.0006533406428
2487	0.0006531428389
2488	0.0006529586054
2489	0.0006518913442
2490	0.0006518724003
2491	0.0006504281524
2492	0.0006490812582
2493	0.0006489516297
2494	0.0006477575641
2495	0.0006456543518
2496	0.0006456529977
2497	0.0006443730373
2498	0.0006441833499
2499	0.0006441808854
2500	0.0006439688877
2501	0.0006423320215
2502	0.0006423019471
2503	0.0006419883162
2504	0.0006419612637
2505	0.0006419217562
2506	0.0006418143436
2507	0.0006412691859
2508	0.0006410727825
2509	0.0006410306791
2510	0.0006408225899
2511	0.0006393609582
2512	0.0006391546745
2513	0.0006366747285
2514	0.0006366495341
2515	0.0006351140531
2516	0.0006348725933
2517	0.0006345074736
2518	0.0006344354658
2519	0.0006344346785
2520	0.0006343213336
2521	0.0006341590376
2522	0.0006340786591
2523	0.0006323596639
2524	0.0006322937497
2525	0.0006322702896
2526	0.000631408841
2527	0.0006311251449
2528	0.0006308949743
2529	0.0006307056975
2530	0.0006303189249
2531	0.0006300662969
2532	0.0006293714383
2533	0.0006290948813
2534	0.0006272050549
2535	0.0006254032009
2536	0.000623272661
2537	0.0006219101103
2538	0.0006198811425
2539	0.0006191861083
2540	0.0006176379052
2541	0.0006176299095
2542	0.000617431821
2543	0.0006173377753
2544	0.0006154284251
2545	0.0006151896919
2546	0.0006149686145
2547	0.0006149007395
2548	0.0006147127173
2549	0.0006144271549
2550	0.0006139356679
2551	0.0006121275115
2552	0.0006114510795
2553	0.0006112936253
2554	0.0006112419
2555	0.0006098268558
2556	0.0006097741594
2557	0.0006092118501
2558	0.0006092076536
2559	0.0006076308093
2560	0.0006074884372
2561	0.0006064676612
2562	0.000605871481
2563	0.0006057687553
2564	0.0006055495924
2565	0.000603824734
2566	0.0006037223933
2567	0.0006031554639
2568	0.000603135471
2569	0.000601747478
2570	0.0006017181674
2571	0.0006012961237
2572	0.0006010529764
2573	0.0006005569097
2574	0.0006005167964
2575	0.0006000937979
2576	0.0005991288995
2577	0.0005987344015
2578	0.0005986855828
2579	0.0005972630151
2580	0.0005965343799
2581	0.0005953879276
2582	0.0005952169138
2583	0.0005949060001
2584	0.0005943298667
2585	0.0005940693038
2586	0.0005938015394
2587	0.0005937974574
2588	0.0005936510043
2589	0.0005934999089
2590	0.0005934024695
2591	0.0005919792885
2592	0.0005915140704
2593	0.000591234723
2594	0.0005908973816
2595	0.000588287322
2596	0.0005879993346
2597	0.0005879507965
2598	0.0005878409637
2599	0.0005877308063
2600	0.0005876421117
2601	0.0005873545134
2602	0.0005859411921
2603	0.0005848825731
2604	0.0005842560578
2605	0.0005840690828
2606	0.000583848618
2607	0.000583230916
2608	0.0005831804469
2609	0.0005831351956
2610	0.0005831008135
2611	0.0005811742114
2612	0.0005810677134
2613	0.0005810342483
2614	0.0005810204251
2615	0.0005809209367
2616	0.0005805463596
2617	0.0005804113206
2618	0.0005793424084
2619	0.0005787922452
2620	0.0005769187181
2621	0.0005758767169
2622	0.0005754530736
2623	0.0005743307525
2624	0.0005742833252
2625	0.0005738344625
2626	0.0005738213195
2627	0.0005738159723
2628	0.0005735251307
2629	0.0005732103219
2630	0.000573169001
2631	0.0005730977793
2632	0.0005729163326
2633	0.0005723431816
2634	0.0005708413037
2635	0.0005701727988
2636	0.0005700776125
2637	0.0005692941595
2638	0.0005683652295
2639	0.0005663037679
2640	0.0005660699856
2641	0.0005646114832
2642	0.0005636844391
2643	0.0005635428397
2644	0.0005632546618
2645	0.0005631749472
2646	0.0005617178544
2647	0.0005617015204
2648	0.0005610132823
2649	0.0005609039897
2650	0.0005605763318
2651	0.0005604712493
2652	0.0005597605113
2653	0.0005596732091
2654	0.0005588149406
2655	0.0005579739758
2656	0.0005578531897
2657	0.0005565235477
2658	0.0005565000433
2659	0.0005543200329
2660	0.0005542534001
2661	0.0005542336781
2662	0.0005533761672
2663	0.0005525260159
2664	0.0005523255106
2665	0.0005504651356
2666	0.0005503786227
2667	0.0005500388685
2668	0.0005492872987
2669	0.0005492340918
2670	0.0005488234723
2671	0.0005484471693
2672	0.0005474517264
2673	0.0005470385894
2674	0.0005449296898
2675	0.0005443709647
2676	0.0005439687126
2677	0.0005439496959
2678	0.0005435394724
2679	0.0005434648591
2680	0.0005422996497
2681	0.00054165759
2682	0.0005411995064
2683	0.0005410665836
2684	0.0005408153601
2685	0.0005399490423
2686	0.0005380250743
2687	0.0005376929651
2688	0.0005376677282
2689	0.0005375799187
2690	0.0005367139205
2691	0.0005361424853
2692	0.0005357086028
2693	0.0005356801952
2694	0.0005333714029
2695	0.0005330009538
2696	0.0005321329587
2697	0.0005315760622
2698	0.0005294138939
2699	0.0005289965605
2700	0.0005285444619
2701	0.0005284367207
2702	0.0005278396061
2703	0.0005277168427
2704	0.0005277025875
2705	0.0005276689455
2706	0.0005276347056
2707	0.000527581202
2708	0.0005266106778
2709	0.0005265181458
2710	0.0005262810892
2711	0.0005242834901
2712	0.0005242065627
2713	0.0005238435428
2714	0.0005235139807
2715	0.0005233734648
2716	0.0005219915899
2717	0.0005217777073
2718	0.0005217595188
2719	0.0005205733574
2720	0.0005196261853
2721	0.0005190039732
2722	0.0005175756335
2723	0.0005175067182
2724	0.0005174483098
2725	0.0005173846804
2726	0.0005152358757
2727	0.0005150199663
2728	0.000513728527
2729	0.0005112346308
2730	0.0005111922505
2731	0.0005102717455
2732	0.0005101498109
2733	0.0005100005221
2734	0.0005098239078
2735	0.0005098178824
2736	0.0005097370982
2737	0.0005096994348
2738	0.0005089237313
2739	0.0005088255422
2740	0.0005087399102
2741	0.0005081966794
2742	0.0005081149847
2743	0.0005078264386
2744	0.0005077626817
2745	0.0005065658165
2746	0.0005065530975
2747	0.0005064902401
2748	0.0005062697035
2749	0.0005061797028
2750	0.0005051068704
2751	0.0005050035142
2752	0.0005048323639
2753	0.0005045259551
2754	0.0005030321492
2755	0.0005016893215
2756	0.0005011427634
2757	0.0005009461403
2758	0.0005005139314
2759	0.0004996227158
2760	0.0004989636522
2761	0.0004988592095
2762	0.0004975613138
2763	0.0004972380721
2764	0.0004960596374
2765	0.0004954972967
2766	0.000495308761
2767	0.0004941956155
2768	0.000494132663
2769	0.0004938427762
2770	0.0004934544209
2771	0.0004931914934
2772	0.0004931722556
2773	0.0004928412597
2774	0.0004927668882
2775	0.0004926060448
2776	0.0004915757793
2777	0.0004913270401
2778	0.0004913110577
2779	0.0004895901113
2780	0.0004895025972
2781	0.0004893823034
2782	0.0004882759846
2783	0.000488235863
2784	0.0004877999457
2785	0.0004871929733
2786	0.0004870786971
2787	0.0004869556686
2788	0.0004866964929
2789	0.0004864930567
2790	0.0004864319704
2791	0.0004856404496
2792	0.0004856175117
2793	0.0004853477544
2794	0.0004837492017
2795	0.0004836450972
2796	0.0004832165671
2797	0.0004831730546
2798	0.0004825907098
2799	0.0004825445473
2800	0.0004820304069
2801	0.0004819298385
2802	0.0004818406879
2803	0.000481643657
2804	0.0004813824741
2805	0.0004812837528
2806	0.0004812294092
2807	0.0004809542484
2808	0.0004808342651
2809	0.0004807935065
2810	0.0004807754861
2811	0.0004806881432
2812	0.0004805886561
2813	0.0004784092934
2814	0.000478213489
2815	0.0004778407585
2816	0.0004777321037
2817	0.0004770614393
2818	0.0004757363792
2819	0.0004756809108
2820	0.0004753436313
2821	0.0004744642871
2822	0.0004730405389
2823	0.0004716502795
2824	0.0004716231317
2825	0.0004714275431
2826	0.0004710147596
2827	0.0004706465607
2828	0.0004691598178
2829	0.000467495854
2830	0.0004650023135
